@relation 'AlgoSelection-TestSet-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R41-48,57-63-weka.filters.unsupervised.attribute.Remove-R49-weka.filters.unsupervised.attribute.Remove-R49-56-weka.filters.unsupervised.instance.RemovePercentage-P50.0-weka.filters.unsupervised.instance.RemovePercentage-P50.0'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
-0.004662,0.496882,0.367247,0.501544,0.371909,0.256329,0.501544,0.531691,0.32364,12.884615,18.919098,12.560976,18.595458,9.416451,18.919098,79.852777,0.002947,0.279636,0.265248,0.276689,0.262301,0.156559,0.279636,0.755817,0.003236,0.128846,0.189191,0.12561,0.185955,0.094165,0.189191,0.798528,0.002261,0.109541,0.131668,0.10728,0.129408,0.069574,0.131668,0.818088,-2351.706088,-12060.88401,-15518.75876,-9709.177926,-13167.05267,7480.104879,15518.75876,-15977.34308,8600.10819,32062.235,37269.37451,23462.12681,28669.26632,18005.71108,37269.37451,19915.63921,-0.002242,0.24932,0.202824,0.251562,0.205066,0.132539,0.251562,0.760803,Bad
-0.020951,-0.171182,-0.139133,-0.15023,-0.118182,0.084982,0.171182,0.261865,-1.007194,-9.092301,-6.916285,-8.085106,-5.909091,4.439789,9.092301,63.246751,-0.014205,-0.102286,-0.075592,-0.088081,-0.061387,0.048834,0.102286,0.689371,-0.010072,-0.090923,-0.069163,-0.080851,-0.059091,0.044398,0.090923,0.632468,-0.001305,-0.086328,-0.069061,-0.085023,-0.067756,0.045038,0.086328,0.637869,-0.071772,1.104899,2.551274,1.176671,2.623046,1.227867,2.623046,5.527379,32.38246,389.672677,534.310192,357.290217,501.927732,264.400038,534.310192,721.347099,-0.012205,-0.083534,-0.066836,-0.071329,-0.054631,0.040769,0.083534,0.628439,Good
-0.031965,0.250961,0.250961,0.282927,0.282927,0.154672,0.282927,0.133472,-3.761726,41.305668,10.384615,45.067394,14.146341,20.443926,45.067394,48.402476,0.003334,0.24993,0.15657,0.246596,0.153236,0.122474,0.24993,0.603457,-0.037617,0.413057,0.103846,0.450674,0.141463,0.204439,0.450674,0.484025,0.015703,0.637683,0.424084,0.621981,0.408381,0.314377,0.637683,0.404716,6.680105,123.298332,62.844806,116.618226,56.164701,57.449605,123.298332,7.825467,1394.247696,12714.828,8850.606115,11320.5803,7456.358419,6059.627576,12714.828,3035.657204,-0.028155,0.44325,0.270137,0.471405,0.298293,0.225722,0.471405,0.432163,Good
0.017165,0.61335,0.683831,0.596186,0.666667,0.370694,0.683831,0.127972,1.483397,25.177232,34.81673,23.693835,33.333333,17.353499,34.81673,58.083754,0.016256,0.407141,0.457167,0.390885,0.440912,0.245752,0.457167,0.568638,0.014834,0.251772,0.348167,0.236938,0.333333,0.173535,0.348167,0.580838,0.022768,0.232834,0.365284,0.210066,0.342515,0.174917,0.365284,0.587294,57.538839,266.331913,222.211994,208.793074,164.673155,127.893165,266.331913,-100.780167,6159.003219,20266.84328,21597.10874,14107.84006,15438.10552,10623.28112,21597.10874,7398.449448,0.007904,0.308483,0.352848,0.300579,0.344944,0.189523,0.352848,0.560276,Bad
0.00604,0.744084,0.762021,0.738044,0.755981,0.4331,0.762021,0.383985,0.832942,31.322043,38.631985,30.489102,37.799043,20.178335,38.631985,70.935242,-0.003616,0.345886,0.327572,0.349502,0.331188,0.195603,0.349502,0.736366,0.008329,0.31322,0.38632,0.304891,0.37799,0.201783,0.38632,0.709352,0.005493,0.322437,0.386,0.316944,0.380508,0.204587,0.386,0.707518,-7127.424317,-14482.81061,-23447.89042,-7355.386291,-16320.4661,10046.50654,23447.89042,-34452.82414,8500,37484.25786,39950.20983,28984.25786,31450.20983,20225.03126,39950.20983,18616.38312,0.003185,0.372488,0.398536,0.369303,0.395351,0.221915,0.398536,0.687421,Bad
0.012149,0.82841,0.850533,0.816261,0.838384,0.481272,0.850533,0.518669,0.740942,28.929727,42.660134,28.188784,41.919192,21.208716,42.660134,79.122888,0.000647,0.509155,0.507939,0.508508,0.507292,0.293423,0.509155,0.743431,0.007409,0.289297,0.426601,0.281888,0.419192,0.212087,0.426601,0.791229,0.007345,0.333969,0.387096,0.326625,0.379752,0.207194,0.387096,0.789936,104.560971,29013.46371,26117.63827,28908.90274,26013.0773,15928.78341,29013.46371,-13359.21861,10455.7695,41869.87743,46370.96633,31414.10793,35915.19682,22930.48119,46370.96633,22443.76972,0.006075,0.431865,0.485039,0.42579,0.478965,0.26384,0.485039,0.739975,Bad
0.031998,0.676296,0.640389,0.644299,0.608392,0.371377,0.676296,0.149372,4.263878,34.566908,34.683458,30.30303,30.41958,18.84063,34.683458,58.612589,0.007572,0.496673,0.503478,0.489101,0.495906,0.286563,0.503478,0.594742,0.042639,0.345669,0.346835,0.30303,0.304196,0.188406,0.346835,0.586126,0.013082,0.343453,0.356237,0.330371,0.343155,0.198347,0.356237,0.596794,12.278456,2160.192772,1668.918147,2147.914316,1656.639691,1119.940962,2160.192772,-920.931801,1274.116276,4750.541903,4673.866247,3476.425626,3399.74997,2409.802214,4750.541903,1554.756656,0.020849,0.33424,0.323506,0.31339,0.302656,0.184105,0.33424,0.569149,Good
-0.014566,-0.011653,0.020283,0.002912,0.034848,0.015817,0.034848,0.203585,1.03717,0.168376,2.779595,-0.868794,1.742424,1.272777,2.779595,60.874218,-0.009916,-0.006128,0.007509,0.003788,0.017424,0.007617,0.017424,0.600551,0.010372,0.001684,0.027796,-0.008688,0.017424,0.012728,0.027796,0.608742,-0.007953,-0.01083,0.007692,-0.002877,0.015646,0.008346,0.018523,0.615227,-9.202638,-21459.5251,-21456.5251,-21450.32246,-21447.32246,12386.14062,21459.5251,-24667.22334,733.950117,2183.024941,2483.024941,1449.074824,1749.074824,1180.352141,2483.024941,1910.39153,-0.000896,0.002538,0.020443,0.003434,0.021339,0.010053,0.021339,0.591845,Good
-0.008304,0.861688,0.895144,0.869992,0.903448,0.509745,0.903448,0.354564,0,13.026316,45.172414,13.026316,45.172414,21.318684,45.172414,75.450318,-0.000593,0.546945,0.626235,0.547538,0.626828,0.340382,0.626828,0.681186,0,0.130263,0.451724,0.130263,0.451724,0.213187,0.451724,0.754503,0.000489,0.25225,0.664363,0.251761,0.663874,0.313443,0.664363,0.671451,83.508234,8003.250838,8090.948368,7919.742604,8007.440134,4622.152767,8090.948368,-3660.591831,8627.713102,31420.59977,40259.41538,22792.88667,31631.70228,18887.20242,40259.41538,19757.08878,-0.004152,0.460889,0.58631,0.465041,0.590461,0.307792,0.590461,0.635072,Good
0.048483,0.511898,0.511898,0.463415,0.463415,0.282243,0.511898,0.243828,4.906191,-2.84413,28.076923,-7.750321,23.170732,14.063947,30.921053,70.542177,0.00692,0.259226,0.260072,0.252306,0.253151,0.147938,0.260072,0.635651,0.049062,-0.028441,0.280769,-0.077503,0.231707,0.140639,0.309211,0.705422,0.024577,0.136178,0.541,0.111601,0.516423,0.250808,0.541,0.615561,-957.643972,-33474.23655,-33380.23096,-32516.59258,-32422.58698,19026.83016,33474.23655,-26502.55232,10200.04765,19811.82838,29211.73075,9611.780738,19011.68311,12556.74891,29211.73075,14405.87787,0.028251,0.303652,0.417591,0.2754,0.38934,0.20571,0.417591,0.563551,Bad
0.010896,0.030626,0.05029,0.01973,0.039394,0.022199,0.05029,0.25461,2.853717,2.357263,4.823414,-0.496454,1.969697,1.982712,4.823414,63.678452,-0.011867,-0.115731,-0.081185,-0.103864,-0.069318,0.055461,0.115731,0.652829,0.028537,0.023573,0.048234,-0.004965,0.019697,0.019827,0.048234,0.636785,0.000825,-0.021031,-0.00962,-0.021856,-0.010444,0.010217,0.021856,0.67244,-11.517588,-372.765032,-369.76509,-361.247443,-358.247502,211.081073,372.765032,-385.712178,1275.446304,2948.720679,3248.719639,1673.274376,1973.273336,1518.210306,3248.719639,2415.109064,0.012625,0.037012,0.051214,0.024387,0.038589,0.023162,0.051214,0.602685,Good
0.031861,0.624933,0.64229,0.593071,0.610429,0.356926,0.64229,0.248554,3.311445,4.726721,33.832891,1.415276,30.521447,15.702184,33.832891,69.916851,0.001909,0.30092,0.376285,0.299012,0.374377,0.197356,0.376285,0.61376,0.033114,0.047267,0.338329,0.014153,0.305214,0.157022,0.338329,0.699169,0.019375,0.137084,0.44007,0.117709,0.420695,0.203197,0.44007,0.656678,-7415.319482,-36304.10151,-42654.95302,-28888.78203,-35239.63354,21033.99348,42654.95302,-46814.51195,9168.201998,23362.17442,31477.02414,14193.97243,22308.82214,14099.80306,31477.02414,15060.98228,0.017442,0.329158,0.441432,0.311716,0.42399,0.222308,0.441432,0.58798,Bad
-0.055937,0.507337,0.456025,0.563273,0.511962,0.295873,0.563273,0.387063,-2.760646,36.287733,22.83744,39.048379,25.598086,18.723687,39.048379,66.641045,-0.007052,0.260403,0.26325,0.267455,0.270302,0.153233,0.270302,0.702274,-0.027606,0.362877,0.228374,0.390484,0.255981,0.187237,0.390484,0.66641,-0.012385,0.092204,0.12942,0.104589,0.141805,0.069424,0.141805,0.772464,-29967.07133,-9326.272268,-49023.81935,20640.79906,-19056.74802,21896.41724,49023.81935,-68739.1482,3219.019099,31826.11471,28721.80929,28607.09561,25502.79019,16649.82715,31826.11471,14230.14551,-0.029363,0.383714,0.300047,0.413077,0.329411,0.20902,0.413077,0.641692,Bad
-0.0348,-0.005444,-0.11522,0.029356,-0.08042,0.053148,0.11522,0.231339,-1.186645,2.601234,-5.207624,3.787879,-4.020979,3.250493,7.808858,61.12525,-0.017819,0.022154,-0.034207,0.039973,-0.016388,0.024189,0.056361,0.593084,-0.011866,0.026012,-0.052076,0.037879,-0.04021,0.032505,0.078089,0.611253,0.004579,-0.023685,-0.04405,-0.028264,-0.048628,0.022547,0.048628,0.634239,-9061.624811,-23918.1507,-27022.62624,-14856.52589,-17961.00143,12706.18291,27022.62624,-15929.56304,300,1914.222717,1578.693291,1614.222718,1278.693292,939.852499,1914.222717,1351.770998,-0.019814,0.018255,-0.055553,0.038069,-0.035739,0.031604,0.073808,0.607901,Good
0.010495,0.18275,-0.036771,0.172255,-0.047267,0.097876,0.219522,0.268938,3.198874,20.708502,0.835544,17.509628,-2.363331,9.776161,20.708502,61.891193,0.005951,0.066642,-0.013446,0.060691,-0.019396,0.035509,0.080088,0.706607,0.031989,0.207085,0.008355,0.175096,-0.023633,0.097762,0.207085,0.618912,0.009958,-0.119251,-0.027672,-0.129209,-0.037629,0.058867,0.129209,0.707958,52.878754,78.221903,75.255124,25.343149,22.37637,36.205365,78.221903,27.114291,5303.166256,11458.07683,11290.33792,6154.910574,5987.171669,5482.092913,11458.07683,4693.477774,0.011234,0.189372,-0.008396,0.178138,-0.01963,0.094556,0.197769,0.603742,Bad
0.023732,0.268302,0.232664,0.24457,0.208931,0.13887,0.268302,0.24184,4.019508,4.816956,14.466078,0.797448,10.446571,6.133917,14.466078,65.657987,0.006739,0.083895,0.05304,0.077156,0.0463,0.039734,0.083895,0.674708,0.040195,0.04817,0.144661,0.007974,0.104466,0.061339,0.144661,0.65658,0.009266,0.089854,0.029407,0.080588,0.020141,0.040392,0.089854,0.68355,37.05295,62.296901,78.395067,25.243951,41.342117,34.162833,78.395067,32.874559,4136.227408,9533.757299,11474.70729,5397.529891,7338.479882,5215.55139,11474.70729,6222.182778,0.018491,0.157787,0.18927,0.139296,0.17078,0.096013,0.18927,0.588723,Bad
-0.001221,0.419832,0.349656,0.421053,0.350877,0.224322,0.421053,0.122502,1.262549,12.081263,18.806409,10.818713,17.54386,8.996718,18.806409,59.014468,-0.004837,0.411744,0.395123,0.416581,0.39996,0.234425,0.416581,0.523794,0.012625,0.120813,0.188064,0.108187,0.175439,0.089967,0.188064,0.590145,0.009271,0.165253,0.200585,0.155982,0.191314,0.104007,0.200585,0.576488,13.695187,94.162687,97.56948,80.4675,83.874292,51.716773,97.56948,20.974802,2175.56977,10740.22363,11590.59734,8564.653857,9415.027568,5895.949382,11590.59734,4856.435334,0.001043,0.218416,0.235764,0.217374,0.234721,0.131002,0.235764,0.543477,Bad
0,0.764919,0.772727,0.764919,0.772727,0.443892,0.772727,0.615589,0,38.297872,38.636364,38.297872,38.636364,22.209431,38.636364,80.766441,0,0.327273,0.333678,0.327273,0.333678,0.190818,0.333678,0.834762,0,0.382979,0.386364,0.382979,0.386364,0.222094,0.386364,0.807664,0,0.380049,0.386128,0.380049,0.386128,0.22119,0.386128,0.808456,16.175598,118.751309,118.952763,102.575711,102.777165,64.289868,118.952763,57.670636,1617.559813,11309.58826,11348.81926,9692.028448,9731.259444,6109.782796,11348.81926,6045.063573,0,0.383152,0.386563,0.383152,0.386563,0.222202,0.386563,0.807571,Bad
0.018879,0.837494,0.774823,0.818615,0.755944,0.460761,0.837494,0.424716,1.241259,40.614176,39.038462,39.372918,37.797203,22.650224,40.614176,71.699603,0.001438,0.418026,0.381029,0.416588,0.379592,0.230748,0.418026,0.78196,0.012413,0.406142,0.390385,0.393729,0.377972,0.226502,0.406142,0.716996,0.010282,0.319451,0.391463,0.309168,0.38118,0.204423,0.391463,0.740542,55.020894,410.625432,371.489805,355.604537,316.468911,211.696319,410.625432,119.756883,5531.367639,32415.70734,32511.80509,26884.3397,26980.43745,17294.29709,32511.80509,15724.34167,0.009524,0.438862,0.389427,0.429339,0.379903,0.237249,0.438862,0.706676,Bad
-0.014633,0.915223,0.985367,0.929856,1,0.553651,1,0.513878,-0.719424,46.089086,49.280576,46.808511,50,27.770666,50,75.618016,-0.006329,0.458216,0.493671,0.464545,0.5,0.277004,0.5,0.757281,-0.007194,0.460891,0.492806,0.468085,0.5,0.277707,0.5,0.75618,-0.007076,0.45493,0.492924,0.462006,0.5,0.276116,0.5,0.757729,-1055,22646,22649,23701,23704,13387.02285,23704,-11995,1700,13400,13700,11700,12000,7366.138744,13700,6500,-0.007317,0.46098,0.492683,0.468297,0.5,0.277729,0.5,0.756096,Bad
0,0.859232,0.863636,0.859232,0.863636,0.497353,0.863636,0.569283,0,42.553191,43.181818,42.553191,43.181818,24.750896,43.181818,78.566248,0,0.43,0.431818,0.43,0.431818,0.248787,0.431818,0.784545,0,0.425532,0.431818,0.425532,0.431818,0.247509,0.431818,0.785662,0,0.427344,0.430526,0.427344,0.430526,0.247649,0.430526,0.785532,19,21572,20501,21553,20482,12147.81777,21572,-10384,1900,13200,13300,11300,11400,7143.761847,13300,6800,0,0.430403,0.433835,0.430403,0.433835,0.249488,0.433835,0.783941,Bad
0.009468,0.383165,0.392689,0.373697,0.383221,0.221305,0.392689,0.142304,0.735343,25.235634,19.896379,24.500291,19.161036,13.003721,25.235634,55.726837,-0.002203,0.25862,0.239345,0.260822,0.241548,0.144603,0.260822,0.604083,0.007353,0.252356,0.198964,0.245003,0.19161,0.130037,0.252356,0.557268,0.004646,0.084657,0.200053,0.080011,0.195406,0.093591,0.200053,0.599683,1.630472,86.585705,69.949632,84.955233,68.31916,45.234898,86.585705,16.721053,467.431898,11645.45287,10917.19633,11178.02097,10449.76443,6388.116099,11645.45287,5050.732983,0.005257,0.258199,0.200221,0.252942,0.194964,0.132958,0.258199,0.552516,Bad
0,0,0,0,0,0,0,0,6.834532,3.643043,6.834532,-3.191489,0,3.254031,6.834532,52.506505,0,0,0,0,0,0,0,0.5,0.068345,0.03643,0.068345,-0.031915,0,0.03254,0.068345,0.525065,0.073016,0.040083,0.073016,-0.032933,0,0.034687,0.073016,0.276487,3.511954,1.923424,2.477943,-1.588529,-1.03401,1.474044,3.511954,-0.099025,351.195383,295.743481,351.195383,-55.451903,0,168.396959,351.195383,101.661822,0.029052,0.015163,0.029052,-0.013889,0,0.013856,0.029052,0.344069,Bad
0,0,0,0,0,0,0,0,2.678571,-0.892857,2.678571,-3.571429,0,1.840672,3.571429,51.5625,0,0,0,0,0,0,0,0.5,0.026786,-0.008929,0.026786,-0.035714,0,0.018407,0.035714,0.515625,0.027503,-0.009487,0.027503,-0.03699,0,0.019016,0.03699,0.266123,6,-42876,-42874,-42882,-42880,24755.62498,42882,-35374,600,400,600,-200,0,282.842713,600,200,0.011696,-0.003808,0.011696,-0.015504,0,0.008004,0.015504,0.340133,Bad
0,0,0,0,0,0,0,0,11.061947,0.455886,11.061947,-10.606061,0,6.257783,11.061947,55.417002,0,0,0,0,0,0,0,0.5,0.110619,0.004559,0.110619,-0.106061,0,0.062578,0.110619,0.55417,0.122856,0.005547,0.122856,-0.117309,0,0.069367,0.122856,0.310041,7.151276,2.944648,4.947005,-4.206629,-2.204271,3.039306,7.151276,0.261901,715.127646,514.891905,715.127646,-200.235741,0,337.653358,715.127646,228.840847,0.045788,0.001762,0.045788,-0.044025,0,0.025937,0.045788,0.355787,Bad
0.030046,0.192302,0.159233,0.162256,0.129187,0.094581,0.192302,0.326995,2.444432,5.979786,8.903762,3.535354,6.45933,3.913453,8.903762,67.729662,0.005962,0.181284,0.157738,0.175322,0.151776,0.096656,0.181284,0.665521,0.024444,0.059798,0.089038,0.035354,0.064593,0.039135,0.089038,0.677297,0.025574,0.064402,0.076137,0.038828,0.050563,0.035119,0.076137,0.680763,17.171828,87.815254,82.469254,70.643426,65.297426,44.805501,87.815254,11.393343,3335.135308,11966.8338,13344.39541,8631.698494,10009.2601,6512.745901,13344.39541,7345.989417,0.015179,0.096156,0.088982,0.080977,0.073803,0.049539,0.096156,0.661062,Bad
0.000871,0.159314,0.084654,0.158443,0.083784,0.07651,0.159314,0.239661,0.810277,9.16692,4.999466,8.356643,4.189189,4.227234,9.16692,62.066111,-0.000587,0.186213,0.149366,0.1868,0.149953,0.098202,0.1868,0.641221,0.008103,0.091669,0.049995,0.083566,0.041892,0.042272,0.091669,0.620661,-0.004217,-0.011367,0.068472,-0.007149,0.072689,0.037131,0.079838,0.664073,9.020824,91.223652,60.10505,82.202828,51.084226,43.157674,91.223652,10.513632,1027.300011,10754.25552,10100.53581,9726.955514,9073.2358,5745.250225,10754.25552,5317.077892,0.003246,0.095321,0.029903,0.092074,0.026657,0.044214,0.095321,0.605249,Bad
0.042027,0.501198,0.530168,0.459171,0.488141,0.286357,0.530168,0.227337,4.624765,0.991903,29.03183,-3.632863,24.407065,13.724551,29.03183,68.645568,0.006659,0.235591,0.25073,0.228932,0.244071,0.138631,0.25073,0.610243,0.046248,0.009919,0.290318,-0.036329,0.244071,0.137246,0.290318,0.686456,0.020153,0.092023,0.335684,0.07187,0.315531,0.154287,0.335684,0.669002,53.401551,89.615895,133.63786,36.214344,80.236309,56.589965,133.63786,50.155446,5699.279968,12675.20087,17436.52219,6975.920898,11737.24223,7671.762746,17436.52219,8358.907159,0.025327,0.26114,0.367061,0.235813,0.341734,0.179624,0.367061,0.579576,Bad
0.020617,0.273981,0.259642,0.253364,0.239024,0.148446,0.273981,0.121082,3.04878,44.605263,15,41.556483,11.95122,20.351431,44.605263,49.336489,0.007063,0.404348,0.389321,0.397286,0.382258,0.227175,0.404348,0.485214,0.030488,0.446053,0.15,0.415565,0.119512,0.203514,0.446053,0.493365,0.022917,0.071925,0.146682,0.049008,0.123765,0.064886,0.146682,0.586301,14.161852,102.07557,49.568156,87.913717,35.406304,45.47567,102.07557,1.286457,1852.518459,10309.67281,6714.126556,8457.154355,4861.608097,4680.520979,10309.67281,1799.779071,0.013397,0.444319,0.243705,0.430922,0.230308,0.211339,0.444319,0.454257,Bad
0.032276,0.565689,0.589383,0.533413,0.557107,0.324535,0.589383,0.189098,3.663227,5.293522,31.518568,1.630295,27.855341,14.437196,31.518568,66.227325,0.016377,0.277755,0.276658,0.261378,0.260281,0.155462,0.277755,0.645851,0.036632,0.052935,0.315186,0.016303,0.278553,0.144372,0.315186,0.662273,0.018474,0.097198,0.384064,0.078724,0.365591,0.17782,0.384064,0.637282,56.615144,80.980362,126.639778,24.365218,70.024634,52.74358,126.639778,23.898802,6211.610543,14576.89975,19886.96314,8365.289208,13675.3526,8811.694503,19886.96314,9491.724006,0.019036,0.285314,0.385488,0.266278,0.366451,0.192698,0.385488,0.568584,Bad
-0.008304,0.884638,0.895144,0.892943,0.903448,0.516205,0.903448,0.348826,0,25.526316,45.172414,25.526316,45.172414,21.928385,45.172414,72.325318,-0.000238,0.437941,0.488868,0.438179,0.489106,0.268422,0.489106,0.744145,0,0.255263,0.451724,0.255263,0.451724,0.219284,0.451724,0.723253,0.000489,0.238393,0.484866,0.237904,0.484377,0.231642,0.484866,0.71979,83.323162,383.040043,425.288405,299.716881,341.965242,212.737712,425.288405,155.192505,8478.598255,33590.52655,38593.62138,25111.92829,30115.02313,18824.25791,38593.62138,18257.08891,-0.004152,0.442887,0.50636,0.447039,0.510511,0.276445,0.510511,0.65956,Bad
-0.04945,0.159044,0.1009,0.208493,0.15035,0.094594,0.208493,0.1252,-5.611424,13.32797,1.906059,18.939394,7.517483,7.949996,18.939394,53.346561,-0.030213,0.150588,0.155322,0.180801,0.185535,0.09783,0.185535,0.512433,-0.056114,0.13328,0.019061,0.189394,0.075175,0.0795,0.189394,0.533466,0.010458,0.079794,0.047207,0.069336,0.036749,0.036429,0.079794,0.607045,-3.807496,-6.421963,-10.061505,-2.614468,-6.254009,4.244279,10.061505,-11.302921,66.672467,1567.75825,1341.444548,1501.085783,1274.772081,826.201393,1567.75825,543.811404,-0.04461,0.189791,0.097484,0.234401,0.142094,0.10455,0.234401,0.495151,Good
-0.035748,1.166272,1.041175,1.20202,1.076923,0.649729,1.20202,0.421327,-1.785714,58.928571,52.06044,60.714286,53.846154,32.683914,60.714286,70.913462,-0.021645,0.532201,0.515338,0.553846,0.536982,0.30885,0.553846,0.721882,-0.017857,0.589286,0.520604,0.607143,0.538462,0.326839,0.607143,0.709135,-0.017208,0.585471,0.522186,0.602679,0.539394,0.325822,0.602679,0.71018,-1.024518,92.680448,87.687734,93.704965,88.712252,52.404886,93.704965,29.187082,136.000037,8047.925725,7804.509265,7911.925688,7668.509228,4538.371797,8047.925725,3643.642903,-0.01788,0.590038,0.523787,0.607918,0.541667,0.327894,0.607918,0.708134,Bad
0.02094,0.670822,0.644544,0.649882,0.623604,0.37392,0.670822,0.328012,2.142969,29.229625,33.323192,27.086656,31.180223,17.540546,33.323192,68.026439,0.003348,0.331176,0.310375,0.327828,0.307027,0.184434,0.331176,0.656768,0.02143,0.292296,0.333232,0.270867,0.311802,0.175405,0.333232,0.680264,0.009866,0.292937,0.334607,0.28307,0.32474,0.179163,0.334607,0.685258,63.491844,288.159534,261.267002,224.667689,197.775157,143.073806,288.159534,10.600554,7622.374013,29912.92648,31088.56034,22290.55247,23466.18633,15727.6166,31088.56034,14042.61511,0.011515,0.334556,0.336998,0.323041,0.325483,0.190597,0.336998,0.659403,Bad
0.016494,0.47012,0.425165,0.453626,0.408671,0.254437,0.47012,0.359382,0.707345,28.899362,21.140904,28.192016,20.433559,14.592021,28.899362,66.562109,0.015795,0.296281,0.317471,0.280486,0.301676,0.172952,0.317471,0.649858,0.007073,0.288994,0.211409,0.28192,0.204336,0.14592,0.288994,0.665621,0.01237,0.106134,0.209516,0.093764,0.197146,0.097323,0.209516,0.720011,-1051.687405,-9417.54098,-49096.80255,-8365.853575,-48045.11514,23189.53884,49096.80255,-63151.40814,2139.856788,28793.46182,27593.09728,26653.60503,25453.24049,15691.67623,28793.46182,13919.96479,0.007677,0.295106,0.224567,0.287429,0.21689,0.150612,0.295106,0.66047,Bad
0.001965,0.087618,-0.045445,0.085653,-0.04741,0.055555,0.133063,0.186764,0.88027,13.119489,-1.490225,12.239219,-2.370495,6.732868,14.609715,57.544553,-0.001521,0.130808,0.070448,0.132329,0.07197,0.063515,0.132329,0.643597,0.008803,0.131195,-0.014902,0.122392,-0.023705,0.067329,0.146097,0.575446,-0.001137,-0.092766,-0.029551,-0.091629,-0.028415,0.043474,0.092766,0.643256,7.606349,63.942336,39.20377,56.335987,31.597421,29.534657,63.942336,9.598145,851.526251,8771.041706,7834.841936,7919.515455,6983.315685,4577.143494,8771.041706,4028.705168,0.003981,0.113704,-0.019994,0.109723,-0.023975,0.060438,0.133698,0.563159,Bad
0,0,0,0,0,0,0,0,10.576923,-20.34413,10.576923,-30.921053,0,14.576949,30.921053,60.374494,0,0,0,0,0,0,0,0.5,0.105769,-0.203441,0.105769,-0.309211,0,0.145769,0.309211,0.603745,0.116956,-0.287865,0.116956,-0.404822,0,0.191047,0.404822,0.380445,110,-188656,-188562,-188766,-188672,108925.2272,188766,-125373,11000,1600,11000,-9400,0,5925.087904,11000,5100,0.043912,-0.070027,0.043912,-0.113939,0,0.053793,0.113939,0.372796,Bad
