@relation 'AlgoSelection-TrainSet (1)-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.instance.RemoveMisclassified-Wweka.classifiers.lazy.IBk -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-C-1-F0-T0.1-I0-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R57-64-weka.filters.unsupervised.attribute.Remove-R49-56'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0.018628,0.210741,-0.028302,0.192112,-0.04693,0.108708,0.239042,0.231776,3.560038,30.546559,1.213528,26.986521,-2.34651,14.552903,30.546559,57.900738,0.009118,0.19643,0.075189,0.187312,0.066071,0.090587,0.19643,0.630451,0.0356,0.305466,0.012135,0.269865,-0.023465,0.145529,0.305466,0.579007,0.017246,-0.137498,-0.063088,-0.154744,-0.080334,0.07019,0.154744,0.705824,-1.956637,135.53886,-95.102765,137.495497,-93.146128,94.95434,230.641626,-133.719464,4364.033657,20787.07284,13969.02656,16423.03918,9604.992903,9375.227774,20787.07284,5070.465181,0.014809,0.277444,0.012489,0.262634,-0.002321,0.13433,0.277444,0.563073,Bad
0,0.986178,0.977273,0.986178,0.977273,0.566811,0.986178,0.509137,0,42.758621,48.863636,42.758621,48.863636,26.566239,48.863636,77.094436,0,0.492912,0.488636,0.492912,0.488636,0.283354,0.492912,0.754613,0,0.427586,0.488636,0.427586,0.488636,0.265662,0.488636,0.770944,0,0.416868,0.487142,0.416868,0.487142,0.262537,0.487142,0.773997,105,66944,46595,66839,46490,33782.95676,66944,-27910,10500,48000,49900,37500,39400,25603.51538,49900,23000,0,0.493522,0.503258,0.493522,0.503258,0.287773,0.503258,0.750805,Good
0.039858,0.385479,0.40839,0.34562,0.368531,0.218472,0.40839,0.276881,3.881119,13.326621,22.307692,9.445502,18.426573,9.998795,22.307692,66.274988,0.011933,0.281883,0.313381,0.26995,0.301449,0.168954,0.313381,0.680443,0.038811,0.133266,0.223077,0.094455,0.184266,0.099988,0.223077,0.66275,0.018632,0.137919,0.239049,0.119288,0.220418,0.111637,0.239049,0.682633,57.549425,152.698375,173.909476,95.148949,116.360051,81.606848,173.909476,32.317718,5887.926416,18169.36734,21279.1964,12281.44092,15391.26998,10062.28025,21279.1964,10317.43567,0.023485,0.186016,0.207927,0.16253,0.184441,0.107743,0.207927,0.630843,Bad
0.039367,0.671735,0.693421,0.632368,0.654054,0.383162,0.693421,0.288236,1.818182,45.454545,34.520885,43.636364,32.702703,23.011332,45.454545,61.369779,0.02387,0.48648,0.523933,0.46261,0.500063,0.285367,0.523933,0.62694,0.018182,0.454545,0.345209,0.436364,0.327027,0.230113,0.454545,0.613698,0.026544,0.250766,0.369375,0.224222,0.342831,0.178396,0.369375,0.673444,42.383442,10995.30465,6679.163725,10952.92121,6636.780283,5386.341964,10995.30465,-4214.125347,2813.330641,27433.11579,26429.80979,24619.78514,23616.47915,14787.11164,27433.11579,11689.98489,0.019022,0.453987,0.374014,0.434965,0.354992,0.235931,0.453987,0.605868,Bad
-0.015458,0.623776,0.662373,0.639234,0.677831,0.376125,0.677831,0.11663,-2.353164,36.216746,31.538384,38.56991,33.891547,20.35113,38.56991,53.784383,0.043103,0.47805,0.46897,0.434946,0.425867,0.261557,0.47805,0.592784,-0.023532,0.362167,0.315384,0.385699,0.338915,0.203511,0.385699,0.537844,0.013327,0.358798,0.404131,0.345471,0.390804,0.21725,0.404131,0.588711,74.754645,302.755848,261.073388,228.001203,186.318743,145.443381,302.755848,-52.329687,3073.930232,21455.13924,20030.87894,18381.20901,16956.94871,11174.53813,21455.13924,7000.614762,-0.012304,0.361527,0.324146,0.373832,0.336451,0.202128,0.373832,0.532366,Bad
-0.014417,0.896273,0.878939,0.91069,0.893356,0.516703,0.91069,0.369775,-0.450281,25.637652,44.217507,26.087933,44.667788,21.667338,44.667788,73.418012,0.000694,0.494034,0.456596,0.49334,0.455902,0.274649,0.494034,0.740466,-0.004503,0.256377,0.442175,0.260879,0.446678,0.216673,0.446678,0.73418,-0.001145,0.247205,0.472096,0.24835,0.47324,0.227339,0.47324,0.73214,89.394206,10803.29382,8277.801863,10713.89962,8188.407657,5578.6567,10803.29382,-4398.968681,8982.26975,34542.93496,40165.81393,25560.66521,31183.54418,19460.57111,40165.81393,18800.87833,-0.00732,0.448322,0.503576,0.455641,0.510896,0.277836,0.510896,0.668697,Bad
0.011461,0.762256,0.700272,0.750796,0.688811,0.419677,0.762256,0.370236,0.944056,27.621828,35.384615,26.677772,34.440559,18.198086,35.384615,71.320067,0.004178,0.334502,0.302004,0.330324,0.297825,0.183027,0.334502,0.701559,0.009441,0.276218,0.353846,0.266778,0.344406,0.181981,0.353846,0.713201,0.007706,0.278404,0.350251,0.270699,0.342545,0.181664,0.350251,0.71373,-1854.141463,-5809.58968,-14664.29492,-3955.448217,-12810.15346,6521.644255,14664.29492,-24292.13514,6800.160038,35346.74933,38447.55159,28546.58929,31647.39155,19578.74957,38447.55159,18715.81409,0.005837,0.381114,0.368567,0.375277,0.36273,0.214804,0.381114,0.680455,Bad
0,0.72835,0.636364,0.72835,0.636364,0.395745,0.72835,0.658822,0,36.170213,31.818182,36.170213,31.818182,19.706814,36.170213,83.002901,0,0.336364,0.309917,0.336364,0.309917,0.186877,0.336364,0.83843,0,0.361702,0.318182,0.361702,0.318182,0.197068,0.361702,0.830029,0,0.362443,0.318182,0.362443,0.318182,0.197308,0.362443,0.829844,17.504454,153.856259,145.441298,136.351805,127.936844,81.732178,153.856259,50.040674,1750.445397,12039.86585,12029.62384,10289.42045,10279.17844,6482.463948,12039.86585,6469.133882,0,0.364341,0.318182,0.364341,0.318182,0.197927,0.364341,0.829369,Bad
-0.013228,0.515074,0.515074,0.528302,0.528302,0.301245,0.528302,0.260844,-0.522237,22.321429,25.892857,22.843666,26.415094,14.145978,26.415094,63.969845,-0.008897,0.20582,0.191669,0.214718,0.200566,0.117512,0.214718,0.667006,-0.005222,0.223214,0.258929,0.228437,0.264151,0.14146,0.264151,0.639698,-0.007543,0.471991,0.50898,0.479533,0.516523,0.285775,0.516523,0.515623,-1813.904602,-7693.365942,-7695.368436,-5879.461341,-5881.463834,3988.070871,7695.368436,-15786.15367,200,5600.000007,5800.000007,5400.000007,5600.000007,3235.22282,5800.000007,2900.000004,-0.006263,0.408525,0.424028,0.414788,0.430292,0.242242,0.430292,0.550789,Bad
-0.086823,0.265,0.304313,0.351823,0.391136,0.193365,0.391136,0.459553,-1.257036,8.178138,15.437666,9.435173,16.694701,7.784707,16.694701,73.641077,-0.00431,0.17292,0.259803,0.177229,0.264113,0.131064,0.264113,0.761499,-0.041026,0.081781,0.154377,0.122807,0.195402,0.086956,0.195402,0.743525,-0.028655,-0.004288,0.164913,0.024367,0.193567,0.088848,0.193567,0.774077,-18171.82906,-38343.50602,-39358.84112,-20171.67696,-21187.01206,18722.48011,39358.84112,-25031.85611,5301.228043,24696.47945,30570.28767,19395.25141,25269.05962,14781.08132,30570.28767,16150.80651,-0.044533,0.145426,0.153474,0.189958,0.198007,0.100847,0.198007,0.725102,Bad
0.013475,0.438547,0.309759,0.425072,0.296284,0.218615,0.438547,0.33553,0.461957,32.031012,15.276146,31.569056,14.814189,15.155722,32.031012,64.144678,0.010399,0.197513,0.143817,0.187114,0.133418,0.098106,0.197513,0.679698,0.00462,0.32031,0.152761,0.315691,0.148142,0.151557,0.32031,0.641447,0.01263,0.07677,0.140341,0.06414,0.127712,0.064688,0.140341,0.719943,-2127.491838,-32971.81619,-83386.42484,-30844.32436,-81258.933,38881.21015,83386.42484,-80552.65069,1804.09864,27022.38439,23985.07769,25218.28575,22180.97905,14276.81974,27022.38439,12322.84511,0.005691,0.319437,0.173695,0.313746,0.168005,0.152792,0.319437,0.635263,Bad
0,1.082474,1,1.082474,1,0.602101,1.082474,0.479381,0,53.571429,50,53.571429,50,29.934026,53.571429,74.107143,0,0.541026,0.5,0.541026,0.5,0.300985,0.541026,0.739744,0,0.535714,0.5,0.535714,0.5,0.29934,0.535714,0.741071,0,0.53869,0.5,0.53869,0.5,0.30026,0.53869,0.740327,6,16194,14048,16188,14042,8772.240307,16194,-7450,600,11400,11200,10800,10600,6356.099433,11400,5400,0,0.541935,0.506747,0.541935,0.506747,0.303069,0.541935,0.737829,Bad
0,0.84991,0.954545,0.84991,0.954545,0.52265,0.954545,0.548886,0,42.553191,47.727273,42.553191,47.727273,26.147187,47.727273,77.429884,0,0.401412,0.434917,0.401412,0.434917,0.241815,0.434917,0.790918,0,0.425532,0.477273,0.425532,0.477273,0.261472,0.477273,0.774299,0,0.42268,0.476842,0.42268,0.476842,0.260609,0.476842,0.77512,18.571555,2787.82945,2580.62455,2769.257894,2562.052994,1546.711558,2787.82945,-1208.605088,1857.155547,13309.85326,13653.0445,11452.69772,11795.88896,7288.300592,13653.0445,6610.116785,0,0.425725,0.479502,0.425725,0.479502,0.262237,0.479502,0.773693,Bad
-0.033398,0.273919,0.273919,0.307317,0.307317,0.168341,0.307317,0.145309,-3.058161,43.228745,12.307692,46.286906,15.365854,21.142876,46.286906,49.188123,0.003207,0.251897,0.158536,0.24869,0.15533,0.123588,0.251897,0.604472,-0.030582,0.432287,0.123077,0.462869,0.153659,0.211429,0.462869,0.491881,0.012424,0.638595,0.424996,0.626171,0.412571,0.315768,0.638595,0.405992,7.255997,124.825253,63.479007,117.569256,56.22301,58.030521,124.825253,8.090592,1410.070019,12859.14872,8876.362975,11449.0787,7466.292956,6115.726575,12859.14872,3033.667654,-0.025858,0.462767,0.289654,0.488625,0.315512,0.23576,0.488625,0.441347,Good
-0.005269,0.4137,0.308776,0.418969,0.314045,0.214415,0.418969,0.439819,0.511257,17.257085,16.213528,16.745828,15.702271,9.526367,17.257085,73.235302,0.000065,0.148983,0.146136,0.148918,0.146071,0.085183,0.148983,0.757834,0.005113,0.172571,0.162135,0.167458,0.157023,0.095264,0.172571,0.732353,0.004746,0.042374,0.163029,0.037628,0.158283,0.076061,0.163029,0.765664,49.809384,140.043393,139.794939,90.234009,89.985556,69.447456,140.043393,20.523972,6893.067884,23446.19773,26852.1868,16553.12985,19959.11892,12917.21012,26852.1868,13920.35941,-0.002464,0.230379,0.15437,0.232843,0.156834,0.11601,0.232843,0.713971,Bad
0,1.125628,1,1.125628,1,0.615756,1.125628,0.468593,0,57.142857,50,57.142857,50,31.066639,57.142857,73.214286,0,0.564103,0.5,0.564103,0.5,0.308293,0.564103,0.733974,0,0.571429,0.5,0.571429,0.5,0.310666,0.571429,0.732143,0,0.565317,0.5,0.565317,0.5,0.308684,0.565317,0.733671,6,17268,14048,17262,14042,9133.514165,17268,-7718.5,600,11600,11200,11000,10600,6415.346184,11600,5350,0,0.574359,0.506747,0.574359,0.506747,0.313307,0.574359,0.729724,Bad
-0.053682,0.041175,-0.016969,0.094857,0.036713,0.039361,0.094857,0.067323,-7.009252,6.248324,-5.173587,13.257576,1.835664,5.9479,13.257576,50.156195,-0.022398,0.022882,-0.004041,0.04528,0.018357,0.018605,0.04528,0.53531,-0.070093,0.062483,-0.051736,0.132576,0.018357,0.059479,0.132576,0.501562,0.000911,0.006083,-0.026504,0.005172,-0.027415,0.014664,0.032587,0.572577,-20381,-41806,-49317,-21425,-28936,22263.6309,49317,-34303,-1300,200,-500,1500,800,668.331255,1500,100,-0.057823,0.115789,0.023482,0.173612,0.081304,0.072211,0.173612,0.461453,Good
-0.002686,0.626608,0.622427,0.629294,0.625113,0.361346,0.629294,0.364894,-0.163867,40.437823,31.091764,40.60169,31.255631,21.044997,40.60169,65.953036,-0.001549,0.227939,0.282644,0.229488,0.284193,0.149519,0.284193,0.716379,-0.001639,0.404378,0.310918,0.406017,0.312556,0.21045,0.406017,0.65953,-0.000068,0.182669,0.306969,0.182737,0.307036,0.150198,0.307036,0.718836,-2012.356707,-4163.513947,-14806.57613,-2151.15724,-12794.21942,6596.80115,14806.57613,-17679.50567,1599.568682,35911.08491,33683.46782,34311.51623,32083.89913,19660.36548,35911.08491,16313.09443,-0.001447,0.405367,0.33726,0.406814,0.338707,0.216589,0.406814,0.65264,Bad
-0.003747,0.977178,0.939947,0.980925,0.943694,0.554718,0.980925,0.434575,-0.181159,52.994831,47.003525,53.175991,47.184685,29.022682,53.175991,70.697875,0.000254,0.576703,0.551399,0.576449,0.551145,0.325745,0.576703,0.711238,-0.001812,0.529948,0.470035,0.53176,0.471847,0.290227,0.53176,0.706979,-0.001629,0.378721,0.470385,0.38035,0.472014,0.248422,0.472014,0.744963,20.429384,419.36773,400.019285,398.938346,379.589901,230.925085,419.36773,175.073247,2043.979502,39971.1579,39049.99481,37927.1784,37006.0153,22240.23752,39971.1579,18453.95172,-0.001877,0.545108,0.470343,0.546985,0.472219,0.29526,0.546985,0.70306,Bad
0.016016,0.788143,0.804477,0.772127,0.788462,0.455222,0.804477,0.363857,1.153846,35.250705,40.576923,34.096859,39.423077,21.670974,40.576923,69.408478,0.006696,0.388035,0.371262,0.381338,0.364566,0.217382,0.388035,0.686143,0.011538,0.352507,0.405769,0.340969,0.394231,0.21671,0.405769,0.694085,0.009739,0.292307,0.406802,0.282568,0.397064,0.204459,0.406802,0.709278,-1184.100265,9696.521788,-9349.729219,10880.62205,-8165.628954,7803.135986,19046.25101,-32238.2847,7200.052285,38840.33652,40535.5387,31640.28423,33335.48641,21053.06459,40535.5387,18553.3384,0.008099,0.403804,0.409191,0.395705,0.401091,0.232387,0.409191,0.67768,Bad
0.007393,0.957939,0.910841,0.950547,0.903448,0.537689,0.957939,0.338349,0.769231,26.295547,45.941645,25.526316,45.172414,22.137433,45.941645,72.517625,0.000781,0.516705,0.500155,0.515924,0.499374,0.293395,0.516705,0.723747,0.007692,0.262955,0.459416,0.255263,0.451724,0.221374,0.459416,0.725176,0.008019,0.263368,0.529954,0.255349,0.521934,0.25149,0.529954,0.70777,80.832593,45341.03295,30356.4449,45260.20035,30275.6123,22669.66745,45341.03295,-18608.71278,9391.237546,37885.03854,42658.90596,28493.80099,33267.66841,20985.46722,42658.90596,19733.66516,0.003696,0.478964,0.548135,0.475268,0.544439,0.296781,0.548135,0.645992,Bad
0.014409,0.051693,0.082941,0.037283,0.068531,0.037441,0.082941,0.122603,6.188811,-11.407571,9.615385,-17.596383,3.426573,9.238635,21.022956,62.362382,-0.001515,0.032751,0.032751,0.034266,0.034266,0.019356,0.034266,0.555216,0.061888,-0.114076,0.096154,-0.175964,0.034266,0.092386,0.21023,0.623624,-0.005667,-0.088439,-0.03524,-0.082771,-0.029573,0.040467,0.088439,0.757096,-2068,-152179,-152092,-150111,-150024,87242.58402,152179,-126955.25,7600,4500,13200,-3100,5600,5544.59196,13200,7675,0.028287,0.015012,0.099287,-0.013275,0.071,0.043972,0.099287,0.477174,Bad
-0.0348,0.285188,0.269396,0.319988,0.304196,0.170854,0.319988,0.062527,-1.186645,20.783052,14.023145,21.969697,15.20979,10.761403,21.969697,51.772103,-0.027608,0.106038,0.078375,0.133646,0.105983,0.063251,0.133646,0.530298,-0.011866,0.207831,0.140231,0.219697,0.152098,0.107614,0.219697,0.517721,0.004579,0.173602,0.167323,0.169023,0.162744,0.097146,0.173602,0.532075,-280.84263,-501.782431,-575.905624,-220.939801,-295.062994,258.794689,575.905624,-413.848977,295.517326,2794.54802,2305.969439,2499.030695,2010.452113,1406.535499,2794.54802,864.689509,-0.019814,0.213923,0.162373,0.233737,0.182187,0.116549,0.233737,0.504502,Good
-0.002797,0.795879,0.834365,0.798676,0.837162,0.471682,0.837162,0.265341,-0.153162,47.932502,41.704946,48.085664,41.858108,26.044778,48.085664,61.225766,0.003383,0.493594,0.484233,0.490211,0.48085,0.281327,0.493594,0.651275,-0.001532,0.479325,0.417049,0.480857,0.418581,0.260448,0.480857,0.612258,-0.000955,0.310785,0.422143,0.31174,0.423098,0.216677,0.423098,0.655059,12.139456,13198.38406,3485.751196,13186.24461,3473.61174,6235.825347,13198.38406,-3952.651065,1295.183624,30512.82433,28107.73167,29217.6407,26812.54805,16585.9435,30512.82433,12257.59552,-0.001403,0.484634,0.422244,0.486037,0.423647,0.263433,0.486037,0.609548,Bad
-0.004264,0.270063,0.173214,0.274327,0.177477,0.13512,0.274327,0.25265,-0.349144,19.033141,8.52473,19.382284,8.873874,9.128247,19.382284,61.182008,-0.002416,0.118457,0.118812,0.120872,0.121227,0.069198,0.121227,0.651406,-0.003491,0.190331,0.085247,0.193823,0.088739,0.091282,0.193823,0.61182,0.000153,0.006318,0.08329,0.006164,0.083136,0.040673,0.08329,0.662898,-1.688074,101.762064,57.358888,103.450138,59.046962,49.840183,103.450138,-1.179869,551.523824,11402.10004,10233.25719,10850.57622,9681.73337,6109.206002,11402.10004,5491.711045,-0.002778,0.196723,0.092708,0.199501,0.095486,0.094446,0.199501,0.608098,Bad
0.047603,0.296383,0.296383,0.24878,0.24878,0.158571,0.296383,0.136291,7.560976,-10.921053,20,-18.482028,12.439024,13.002769,30.921053,65.840019,0.016821,0.150103,0.174517,0.133281,0.157696,0.089674,0.174517,0.63553,0.07561,-0.109211,0.2,-0.18482,0.12439,0.130028,0.309211,0.6584,0.027592,0.076643,0.481465,0.049051,0.453873,0.225598,0.481465,0.58504,66.267171,23.785141,81.763366,-42.482029,15.496196,37.692449,81.763366,24.836397,6642.798538,6782.871405,12580.69394,140.072868,5937.895401,5142.153774,12580.69394,6059.760442,0.03835,0.174905,0.288844,0.136555,0.250494,0.132247,0.288844,0.496653,Bad
0.002251,0.769583,0.775224,0.767332,0.772973,0.445305,0.775224,0.415486,0.118577,47.461234,38.767226,47.342657,38.648649,25.109944,47.461234,68.531818,0.001147,0.389128,0.41733,0.387981,0.416183,0.232759,0.41733,0.77277,0.001186,0.474612,0.387672,0.473427,0.386486,0.251099,0.474612,0.685318,0.001568,0.258657,0.386911,0.257088,0.385343,0.19314,0.386911,0.740229,20.308857,524.722559,415.777482,504.413702,395.468625,269.46162,524.722559,118.388804,2041.584249,37503.93824,36283.04583,35462.35399,34241.46158,20733.8686,37503.93824,17775.1949,0.001115,0.475891,0.400712,0.474776,0.399597,0.254589,0.475891,0.681658,Good
0.021849,0.216865,0.248073,0.195016,0.226224,0.128851,0.248073,0.145607,4.842657,-4.088804,16.153846,-8.931461,11.311189,8.749263,20.24265,62.88846,0.001776,0.179118,0.158484,0.177342,0.156708,0.097313,0.179118,0.572345,0.048427,-0.040888,0.161538,-0.089315,0.113112,0.087493,0.202427,0.628885,0.002738,0.064779,0.174672,0.062041,0.171934,0.081752,0.174672,0.644534,31.016372,19.601623,54.307738,-11.414749,23.291366,22.680513,54.307738,18.871703,3286.843972,4942.374619,8480.76383,1655.530647,5193.919859,3528.355953,8480.76383,4622.4859,0.023287,0.114682,0.196357,0.091395,0.173069,0.090012,0.196357,0.521273,Bad
0.036587,0.017737,-0.29041,-0.01885,-0.326997,0.154981,0.326997,0.285853,6.641651,8.917004,-9.708223,2.275353,-16.349874,8.352987,18.625227,64.691238,0.008275,0.034329,-0.072024,0.026054,-0.080299,0.045527,0.106353,0.712977,0.066417,0.08917,-0.097082,0.022754,-0.163499,0.08353,0.186252,0.646912,0.023698,-0.160266,-0.114823,-0.183964,-0.138521,0.088754,0.183964,0.718211,50.171607,66.207192,65.711627,16.035586,15.540021,31.248304,66.207192,22.038991,5036.211002,10257.38416,10223.62518,5221.173153,5187.414178,4909.776959,10257.38416,4050.724473,0.032136,0.051636,-0.15894,0.0195,-0.191076,0.095827,0.210576,0.615862,Bad
-0.013042,0.269885,0.269885,0.282927,0.282927,0.159672,0.282927,0.138203,-1.454034,43.61336,12.692308,45.067394,14.146341,20.921748,45.067394,48.979399,0.003398,0.419701,0.398197,0.416303,0.394799,0.235294,0.419701,0.509163,-0.01454,0.436134,0.126923,0.450674,0.141463,0.209217,0.450674,0.489794,0.019136,0.628446,0.414847,0.60931,0.395711,0.30834,0.628446,0.39924,13.378699,150.074514,73.816278,136.695815,60.437579,68.498149,150.074514,3.5258,1904.664303,13996.81812,9245.470639,12092.15381,7340.806336,6504.48765,13996.81812,2752.013438,-0.012993,0.465617,0.292505,0.47861,0.305498,0.233612,0.47861,0.439556,Bad
-0.00019,1.066941,1.222107,1.067131,1.222297,0.663875,1.222297,0.352595,-0.004941,57.783521,61.109924,57.788462,61.114865,34.349862,61.114865,66.522933,0.000039,0.646487,0.693793,0.646448,0.693754,0.387376,0.693793,0.660393,-0.000049,0.577835,0.611099,0.577885,0.611149,0.343499,0.611149,0.665229,0.000069,0.431162,0.615521,0.431093,0.615452,0.311365,0.615521,0.70117,18.896607,519.35491,465.773781,500.458304,446.877174,279.889931,519.35491,116.280532,1905.096545,39684.21033,38915.18276,37779.11378,37010.08622,22155.61764,39684.21033,16764.42777,-0.000097,0.594124,0.615339,0.594221,0.615435,0.349277,0.615435,0.660056,Bad
0.018421,0.848147,0.836603,0.829726,0.818182,0.48111,0.848147,0.41081,1.206294,38.712243,42.115385,37.50595,40.909091,23.031916,42.115385,71.606904,0.004394,0.420195,0.413485,0.415801,0.409091,0.239417,0.420195,0.703966,0.012063,0.387122,0.421154,0.375059,0.409091,0.230319,0.421154,0.716069,0.01009,0.323902,0.42259,0.313811,0.4125,0.216404,0.42259,0.733445,-994,51881,12230,52875,13224,24807.66128,52875,-59293.25,7800,42500,43800,34700,36000,22889.7903,43800,20275,0.009286,0.435174,0.424935,0.425888,0.415649,0.245676,0.435174,0.70084,Bad
-0.023233,0.658668,0.62908,0.681901,0.652313,0.378759,0.681901,0.450882,-0.858349,41.94332,31.757294,42.801669,32.615643,21.924155,42.801669,70.44328,-0.008405,0.337259,0.381025,0.345664,0.389429,0.210564,0.389429,0.784411,-0.008583,0.419433,0.317573,0.428017,0.326156,0.219242,0.428017,0.704433,-0.003818,0.114574,0.29761,0.118392,0.301427,0.141448,0.301427,0.789674,50.109455,460.922489,343.591739,410.813033,293.482283,223.919905,460.922489,97.620632,6440.596238,35578.2864,33151.13006,29137.69016,26710.53382,18199.4548,35578.2864,14545.19498,-0.01182,0.428653,0.345202,0.440473,0.357022,0.2294,0.440473,0.692762,Bad
0,1.333333,1.307692,1.333333,1.307692,0.76247,1.333333,0.339744,0,64.285714,65.384615,64.285714,65.384615,37.435288,65.384615,67.582418,0,0.62967,0.621302,0.62967,0.621302,0.361141,0.62967,0.687257,0,0.642857,0.653846,0.642857,0.653846,0.374353,0.653846,0.675824,0,0.704082,0.716667,0.704082,0.716667,0.410167,0.716667,0.644813,5.999993,3011.423178,3011.384838,3005.423185,3005.384844,1736.904593,3011.423178,-1396.13087,599.999329,11766.3631,11806.71908,11166.36377,11206.71975,6636.300371,11806.71908,5063.842807,0,0.7,0.704944,0.7,0.704944,0.405577,0.704944,0.648764,Bad
-0.039197,0.276299,0.300197,0.315495,0.339394,0.178721,0.339394,0.393145,-0.635492,13.868054,16.334205,14.503546,16.969697,8.9626,16.969697,70.30615,-0.027042,0.114989,0.086778,0.14203,0.11382,0.067951,0.14203,0.722333,-0.006355,0.138681,0.163342,0.145035,0.169697,0.089626,0.169697,0.703061,-0.035498,0.12636,0.117242,0.161858,0.15274,0.081947,0.161858,0.739819,-970.077437,-4893.687718,-5870.604147,-3923.610282,-4900.526711,2882.670466,5870.604147,-9918.580573,990.997191,6460.491695,6882.723236,5469.494505,5891.726046,3592.793631,6882.723236,4247.797246,-0.016834,0.155884,0.18228,0.172718,0.199114,0.103273,0.199114,0.678631,Bad
0.019454,0.267564,0.235188,0.24811,0.215734,0.140366,0.267564,0.066175,5.559441,-2.59263,16.346154,-8.15207,10.786713,8.39798,18.938784,59.594836,0.000606,0.116774,0.108473,0.116168,0.107867,0.064937,0.116774,0.532779,0.055594,-0.025926,0.163462,-0.081521,0.107867,0.08398,0.189388,0.595948,0.003111,0.126433,0.27217,0.123322,0.269059,0.128748,0.27217,0.583306,-4216,-130699,-140278,-126483,-136062,77125.70633,140278,-129371.75,7200,8500,15400,1300,8200,6309.978869,15400,7225,0.026238,0.125008,0.200376,0.09877,0.174138,0.092297,0.200376,0.466953,Bad
